Datetime,Time,Temp,Rain(mm),Gust(km/hr),Rain%,IsHoliday,Load (MW)
1900-07-07 09:00:00,9:00,31.0,0.2,9.0,100.0,1,3983.84
1900-07-07 12:00:00,12:00,33.0,0.0,10.0,45.0,1,4877.6
1900-07-07 15:00:00,15:00,32.0,0.0,17.0,45.0,1,5278.73
1900-07-07 21:00:00,21:00,32.0,0.0,10.0,45.0,1,4973.65
1900-07-11 09:00:00,9:00,43.0,0.0,12.0,0.0,0,4983.46
1900-07-11 12:00:00,12:00,46.0,0.0,17.0,0.0,0,6291.72
1900-07-11 15:00:00,15:00,44.0,0.6,12.0,100.0,0,7288.95
1900-07-11 21:00:00,21:00,40.0,0.0,10.0,45.0,0,6757.17
1900-07-12 09:00:00,9:00,43.0,0.0,17.0,72.0,0,4946.46
1900-07-12 12:00:00,12:00,46.0,0.0,16.0,45.0,0,5963.98
1900-07-12 15:00:00,15:00,44.0,0.6,12.0,100.0,0,6508.66
1900-07-12 21:00:00,21:00,41.0,0.2,10.0,100.0,0,5946.46
1900-07-13 09:00:00,9:00,37.0,0.0,9.0,0.0,0,4457.53
1900-07-13 12:00:00,12:00,40.0,0.0,11.0,0.0,0,5655.01
1900-07-13 15:00:00,15:00,42.0,0.0,14.0,0.0,0,5738.46
1900-07-13 21:00:00,21:00,41.0,0.0,5.0,0.0,0,5658.41
1900-07-14 09:00:00,9:00,40.0,0.0,11.0,0.0,1,4459.6
1900-07-14 12:00:00,12:00,43.0,0.0,10.0,0.0,1,5458.62
1900-07-14 15:00:00,15:00,44.0,0.0,8.0,0.0,1,6018.1
1900-07-14 21:00:00,21:00,42.0,0.0,4.0,0.0,1,6049.6
1900-07-15 09:00:00,9:00,43.0,0.0,14.0,0.0,0,5058.06
1900-07-15 12:00:00,12:00,45.0,0.2,12.0,100.0,0,5663.49
1900-07-15 15:00:00,15:00,45.0,0.0,14.0,0.0,0,6820.37
1900-07-15 21:00:00,21:00,42.0,0.0,14.0,0.0,0,6288.39
1900-07-16 09:00:00,9:00,43.0,0.0,15.0,0.0,0,5318.23
1900-07-16 12:00:00,12:00,44.0,0.2,14.0,100.0,0,6510.33
1900-07-16 15:00:00,15:00,45.0,0.1,16.0,100.0,0,7371.38
1900-07-16 21:00:00,21:00,42.0,0.0,19.0,0.0,0,6752.79
1900-07-17 09:00:00,9:00,41.0,0.0,15.0,0.0,1,5220.56
1900-07-17 12:00:00,12:00,44.0,0.0,13.0,0.0,1,6527.9
1900-07-17 15:00:00,15:00,44.0,0.9,13.0,100.0,1,6980.86
1900-07-17 21:00:00,21:00,41.0,0.0,12.0,0.0,1,6640.6
1900-08-04 09:00:00,9:00,35.0,0.0,24.0,0.0,1,4314.92
1900-08-04 12:00:00,12:00,40.0,0.0,28.0,100.0,1,5216.18
1900-08-04 15:00:00,15:00,41.0,0.0,32.0,0.0,1,5666.5
1900-08-04 21:00:00,21:00,35.0,0.7,22.0,100.0,1,5460.05
1900-08-11 09:00:00,9:00,32.0,0.0,10.0,45.0,1,4203.49
1900-08-11 12:00:00,12:00,35.0,0.4,10.0,100.0,1,4865.66
1900-08-11 15:00:00,15:00,33.0,0.7,8.0,100.0,1,5054.63
1900-08-11 21:00:00,21:00,31.0,0.0,10.0,45.0,1,4866.54
1900-08-15 09:00:00,9:00,37.0,0.0,11.0,0.0,1,3957.18
1900-08-15 12:00:00,12:00,42.0,0.0,15.0,0.0,1,4351.96
1900-08-15 15:00:00,15:00,42.0,0.0,15.0,45.0,1,4718.26
1900-08-15 21:00:00,21:00,38.0,0.0,9.0,0.0,1,5130.39
1900-08-18 09:00:00,9:00,37.0,0.0,15.0,0.0,1,4655.73
1900-08-18 12:00:00,12:00,41.0,0.0,10.0,0.0,1,5657.81
1900-08-18 15:00:00,15:00,40.0,0.0,16.0,0.0,1,5852.32
1900-08-18 21:00:00,21:00,37.0,0.0,11.0,0.0,1,5841.31
1900-08-19 09:00:00,9:00,38.0,0.0,14.0,0.0,1,4821.16
1900-08-19 12:00:00,12:00,41.0,0.0,15.0,0.0,1,5482.74
1900-08-19 15:00:00,15:00,40.0,0.0,16.0,0.0,1,5742.98
1900-08-19 21:00:00,21:00,36.0,0.0,3.0,45.0,1,5541.15
1900-08-25 09:00:00,9:00,27.0,0.0,17.0,0.0,1,4243.43
1900-08-25 12:00:00,12:00,41.0,0.0,18.0,0.0,1,5141.5
1900-08-25 15:00:00,15:00,42.0,0.0,17.0,45.0,1,5511.57
1900-08-25 21:00:00,21:00,37.0,0.0,16.0,0.0,1,5413.75
1900-08-26 09:00:00,9:00,43.0,0.0,15.0,0.0,1,4395.59
1900-08-26 12:00:00,12:00,47.0,0.0,13.0,0.0,1,5299.95
1900-08-26 15:00:00,15:00,46.0,0.0,3.0,100.0,1,5807.38
1900-08-26 21:00:00,21:00,37.0,0.3,9.0,100.0,1,5353.15
1900-08-27 09:00:00,9:00,34.0,0.0,18.0,45.0,0,4749.76
1900-08-27 12:00:00,12:00,36.0,1.3,20.0,100.0,0,5674.33
1900-08-27 15:00:00,15:00,37.0,0.1,20.0,45.0,0,6044.01
1900-08-27 21:00:00,21:00,33.0,0.6,12.0,100.0,0,5481.95
1900-08-28 09:00:00,9:00,35.0,0.0,16.0,0.0,0,4553.19
1900-08-28 12:00:00,12:00,39.0,0.1,16.0,100.0,0,5540.36
1900-08-28 15:00:00,15:00,39.0,0.0,13.0,0.0,0,6069.53
1900-08-28 21:00:00,21:00,36.0,0.0,10.0,0.0,0,5335.68
1900-08-29 09:00:00,9:00,35.0,0.0,5.0,45.0,0,4407.91
1900-08-29 12:00:00,12:00,39.0,0.2,6.0,45.0,0,5239.42
1900-08-29 15:00:00,15:00,38.0,0.1,8.0,100.0,0,5510.95
1900-08-29 21:00:00,21:00,36.0,0.0,8.0,0.0,0,5045.18
1900-08-30 09:00:00,9:00,36.0,0.0,6.0,0.0,0,4589.81
1900-08-30 12:00:00,12:00,40.0,0.0,4.0,0.0,0,5678.58
1900-08-30 15:00:00,15:00,39.0,0.0,3.0,0.0,0,6158.84
1900-08-30 21:00:00,21:00,37.0,0.0,9.0,0.0,0,5570.15
1900-08-31 09:00:00,9:00,37.0,0.0,7.0,0.0,0,4613.17
1900-08-31 12:00:00,12:00,41.0,0.0,10.0,0.0,0,5595.74
1900-08-31 15:00:00,15:00,40.0,0.1,9.0,0.0,0,5961.56
1900-08-31 21:00:00,21:00,37.0,0.0,11.0,0.0,0,5854.81
